DATE,AR1,AR2,AR3,AR4,AR5,AR10,dayofweeksin,dayofweekcos,t
2011-06-30,-13519.00000000008,18591.56000000011,-2506.199999999997,-5720.860000000146,3416.8300000000854,-14513.309999999881,-1.0,-1.8369701987210297e-16,128.0
2011-07-01,22708.99000000007,-13519.00000000008,18591.56000000011,-2506.199999999997,-5720.860000000146,-13508.51000000001,-2.4492935982947064e-16,1.0,129.0
2011-07-04,-31122.250000000084,22708.99000000007,-13519.00000000008,18591.56000000011,-2506.199999999997,16438.809999999983,0.0,1.0,130.0
2011-07-05,30977.77000000021,-31122.250000000084,22708.99000000007,-13519.00000000008,18591.56000000011,-12730.609999999957,1.0,6.123233995736766e-17,131.0
2011-07-06,-3894.4000000001033,30977.77000000021,-31122.250000000084,22708.99000000007,-13519.00000000008,-2958.380000000012,1.2246467991473532e-16,-1.0,132.0
2011-07-07,-14370.889999999989,-3894.4000000001033,30977.77000000021,-31122.250000000084,22708.99000000007,3416.8300000000854,-1.0,-1.8369701987210297e-16,133.0
2011-07-08,6058.169999999991,-14370.889999999989,-3894.4000000001033,30977.77000000021,-31122.250000000084,-5720.860000000146,-2.4492935982947064e-16,1.0,134.0
2011-07-11,-5363.609999999997,6058.169999999991,-14370.889999999989,-3894.4000000001033,30977.77000000021,-2506.199999999997,0.0,1.0,135.0
2011-07-12,-4477.080000000005,-5363.609999999997,6058.169999999991,-14370.889999999989,-3894.4000000001033,18591.56000000011,1.0,6.123233995736766e-17,136.0
2011-07-13,3657.529999999959,-4477.080000000005,-5363.609999999997,6058.169999999991,-14370.889999999989,-13519.00000000008,1.2246467991473532e-16,-1.0,137.0
2011-07-14,-3620.6099999999715,3657.529999999959,-4477.080000000005,-5363.609999999997,6058.169999999991,22708.99000000007,-1.0,-1.8369701987210297e-16,138.0
2011-07-15,10960.190000000046,-3620.6099999999715,3657.529999999959,-4477.080000000005,-5363.609999999997,-31122.250000000084,-2.4492935982947064e-16,1.0,139.0
2011-07-18,-18765.700000000223,10960.190000000046,-3620.6099999999715,3657.529999999959,-4477.080000000005,30977.77000000021,0.0,1.0,140.0
2011-07-19,23995.180000000095,-18765.700000000223,10960.190000000046,-3620.6099999999715,3657.529999999959,-3894.4000000001033,1.0,6.123233995736766e-17,141.0
2011-07-20,11351.220000000045,23995.180000000095,-18765.700000000223,10960.190000000046,-3620.6099999999715,-14370.889999999989,1.2246467991473532e-16,-1.0,142.0
2011-07-21,-16874.589999999946,11351.220000000045,23995.180000000095,-18765.700000000223,10960.190000000046,6058.169999999991,-1.0,-1.8369701987210297e-16,143.0
2011-07-22,-489.70000000012806,-16874.589999999946,11351.220000000045,23995.180000000095,-18765.700000000223,-5363.609999999997,-2.4492935982947064e-16,1.0,144.0
2011-07-25,-12693.680000000022,-489.70000000012806,-16874.589999999946,11351.220000000045,23995.180000000095,-4477.080000000005,0.0,1.0,145.0
2011-07-26,6762.290000000208,-12693.680000000022,-489.70000000012806,-16874.589999999946,11351.220000000045,3657.529999999959,1.0,6.123233995736766e-17,146.0
2011-07-27,-5242.88900000013,6762.290000000208,-12693.680000000022,-489.70000000012806,-16874.589999999946,-3620.6099999999715,1.2246467991473532e-16,-1.0,147.0
2011-07-28,3958.669000000049,-5242.88900000013,6762.290000000208,-12693.680000000022,-489.70000000012806,10960.190000000046,-1.0,-1.8369701987210297e-16,148.0
2011-07-29,30666.80999999993,3958.669000000049,-5242.88900000013,6762.290000000208,-12693.680000000022,-18765.700000000223,-2.4492935982947064e-16,1.0,149.0
2011-08-01,-37479.340000000026,30666.80999999993,3958.669000000049,-5242.88900000013,6762.290000000208,23995.180000000095,0.0,1.0,150.0
2011-08-02,2598.520000000015,-37479.340000000026,30666.80999999993,3958.669000000049,-5242.88900000013,11351.220000000045,1.0,6.123233995736766e-17,151.0
2011-08-03,5191.680000000026,2598.520000000015,-37479.340000000026,30666.80999999993,3958.669000000049,-16874.589999999946,1.2246467991473532e-16,-1.0,152.0
2011-08-04,1532.5400000001318,5191.680000000026,2598.520000000015,-37479.340000000026,30666.80999999993,-489.70000000012806,-1.0,-1.8369701987210297e-16,153.0
2011-08-05,37389.069999999876,1532.5400000001318,5191.680000000026,2598.520000000015,-37479.340000000026,-12693.680000000022,-2.4492935982947064e-16,1.0,154.0
2011-08-08,-43963.62999999996,37389.069999999876,1532.5400000001318,5191.680000000026,2598.520000000015,6762.290000000208,0.0,1.0,155.0
2011-08-09,1839.0700000000143,-43963.62999999996,37389.069999999876,1532.5400000001318,5191.680000000026,-5242.88900000013,1.0,6.123233995736766e-17,156.0
2011-08-10,4301.789999999975,1839.0700000000143,-43963.62999999996,37389.069999999876,1532.5400000001318,3958.669000000049,1.2246467991473532e-16,-1.0,157.0
2011-08-11,1112.9000000000378,4301.789999999975,1839.0700000000143,-43963.62999999996,37389.069999999876,30666.80999999993,-1.0,-1.8369701987210297e-16,158.0
2011-08-12,43641.45000000006,1112.9000000000378,4301.789999999975,1839.0700000000143,-43963.62999999996,-37479.340000000026,-2.4492935982947064e-16,1.0,159.0
2011-08-15,-62326.56000000022,43641.45000000006,1112.9000000000378,4301.789999999975,1839.0700000000143,2598.520000000015,0.0,1.0,160.0
2011-08-16,7136.740000000043,-62326.56000000022,43641.45000000006,1112.9000000000378,4301.789999999975,5191.680000000026,1.0,6.123233995736766e-17,161.0
2011-08-17,1995.6900000000314,7136.740000000043,-62326.56000000022,43641.45000000006,1112.9000000000378,1532.5400000001318,1.2246467991473532e-16,-1.0,162.0
2011-08-18,34260.29999999989,1995.6900000000314,7136.740000000043,-62326.56000000022,43641.45000000006,37389.069999999876,-1.0,-1.8369701987210297e-16,163.0
2011-08-19,606.9700000000448,34260.29999999989,1995.6900000000314,7136.740000000043,-62326.56000000022,-43963.62999999996,-2.4492935982947064e-16,1.0,164.0
2011-08-22,-36757.33999999997,606.9700000000448,34260.29999999989,1995.6900000000314,7136.740000000043,1839.0700000000143,0.0,1.0,165.0
2011-08-23,12301.870000000032,-36757.33999999997,606.9700000000448,34260.29999999989,1995.6900000000314,4301.789999999975,1.0,6.123233995736766e-17,166.0
2011-08-24,-3657.779999999955,12301.870000000032,-36757.33999999997,606.9700000000448,34260.29999999989,1112.9000000000378,1.2246467991473532e-16,-1.0,167.0
2011-08-25,23041.67999999999,-3657.779999999955,12301.870000000032,-36757.33999999997,606.9700000000448,43641.45000000006,-1.0,-1.8369701987210297e-16,168.0
2011-08-26,-25207.899999999998,23041.67999999999,-3657.779999999955,12301.870000000032,-36757.33999999997,-62326.56000000022,-2.4492935982947064e-16,1.0,169.0
2011-08-29,1798.979999999916,-25207.899999999998,23041.67999999999,-3657.779999999955,12301.870000000032,7136.740000000043,0.0,1.0,170.0
2011-08-30,-25626.439999999977,1798.979999999916,-25207.899999999998,23041.67999999999,-3657.779999999955,1995.6900000000314,1.0,6.123233995736766e-17,171.0
2011-08-31,31866.31000000011,-25626.439999999977,1798.979999999916,-25207.899999999998,23041.67999999999,34260.29999999989,1.2246467991473532e-16,-1.0,172.0
2011-09-01,-6486.140000000054,31866.31000000011,-25626.439999999977,1798.979999999916,-25207.899999999998,606.9700000000448,-1.0,-1.8369701987210297e-16,173.0
2011-09-02,11989.979999999996,-6486.140000000054,31866.31000000011,-25626.439999999977,1798.979999999916,-36757.33999999997,-2.4492935982947064e-16,1.0,174.0
2011-09-05,4951.869999999981,11989.979999999996,-6486.140000000054,31866.31000000011,-25626.439999999977,12301.870000000032,0.0,1.0,175.0
2011-09-06,-5164.880000000034,4951.869999999981,11989.979999999996,-6486.140000000054,31866.31000000011,-3657.779999999955,1.0,6.123233995736766e-17,176.0
2011-09-07,-8807.229999999934,-5164.880000000034,4951.869999999981,11989.979999999996,-6486.140000000054,23041.67999999999,1.2246467991473532e-16,-1.0,177.0
2011-09-08,6063.62000000005,-8807.229999999934,-5164.880000000034,4951.869999999981,11989.979999999996,-25207.899999999998,-1.0,-1.8369701987210297e-16,178.0
2011-09-09,-7217.730000000014,6063.62000000005,-8807.229999999934,-5164.880000000034,4951.869999999981,1798.979999999916,-2.4492935982947064e-16,1.0,179.0
2011-09-12,2879.8199999999633,-7217.730000000014,6063.62000000005,-8807.229999999934,-5164.880000000034,-25626.439999999977,0.0,1.0,180.0
2011-09-13,-337.28999999996086,2879.8199999999633,-7217.730000000014,6063.62000000005,-8807.229999999934,31866.31000000011,1.0,6.123233995736766e-17,181.0
2011-09-14,25378.719999999958,-337.28999999996086,2879.8199999999633,-7217.730000000014,6063.62000000005,-6486.140000000054,1.2246467991473532e-16,-1.0,182.0
2011-09-15,-31524.06999999991,25378.719999999958,-337.28999999996086,2879.8199999999633,-7217.730000000014,11989.979999999996,-1.0,-1.8369701987210297e-16,183.0
2011-09-16,54625.96999999994,-31524.06999999991,25378.719999999958,-337.28999999996086,2879.8199999999633,4951.869999999981,-2.4492935982947064e-16,1.0,184.0
2011-09-19,-50494.73000000007,54625.96999999994,-31524.06999999991,25378.719999999958,-337.28999999996086,-5164.880000000034,0.0,1.0,185.0
2011-09-20,21545.659999999985,-50494.73000000007,54625.96999999994,-31524.06999999991,25378.719999999958,-8807.229999999934,1.0,6.123233995736766e-17,186.0
2011-09-21,60342.14999999992,21545.659999999985,-50494.73000000007,54625.96999999994,-31524.06999999991,6063.62000000005,1.2246467991473532e-16,-1.0,187.0
2011-09-22,-61051.35000000011,60342.14999999992,21545.659999999985,-50494.73000000007,54625.96999999994,-7217.730000000014,-1.0,-1.8369701987210297e-16,188.0
2011-09-23,10794.110000000212,-61051.35000000011,60342.14999999992,21545.659999999985,-50494.73000000007,2879.8199999999633,-2.4492935982947064e-16,1.0,189.0
2011-09-26,-18753.039999999986,10794.110000000212,-61051.35000000011,60342.14999999992,21545.659999999985,-337.28999999996086,0.0,1.0,190.0
2011-09-27,-11266.57899999995,-18753.039999999986,10794.110000000212,-61051.35000000011,60342.14999999992,25378.719999999958,1.0,6.123233995736766e-17,191.0
2011-09-28,6987.778999999773,-11266.57899999995,-18753.039999999986,10794.110000000212,-61051.35000000011,-31524.06999999991,1.2246467991473532e-16,-1.0,192.0
2011-09-29,7426.109999999979,6987.778999999773,-11266.57899999995,-18753.039999999986,10794.110000000212,54625.96999999994,-1.0,-1.8369701987210297e-16,193.0
2011-09-30,2652.390000000225,7426.109999999979,6987.778999999773,-11266.57899999995,-18753.039999999986,-50494.73000000007,-2.4492935982947064e-16,1.0,194.0
2011-10-03,-2044.3900000001522,2652.390000000225,7426.109999999979,6987.778999999773,-11266.57899999995,21545.659999999985,0.0,1.0,195.0
2011-10-04,22019.76000000006,-2044.3900000001522,2652.390000000225,7426.109999999979,6987.778999999773,60342.14999999992,1.0,6.123233995736766e-17,196.0
2011-10-05,-17566.1700000001,22019.76000000006,-2044.3900000001522,2652.390000000225,7426.109999999979,-61051.35000000011,1.2246467991473532e-16,-1.0,197.0
2011-10-06,26782.979999999923,-17566.1700000001,22019.76000000006,-2044.3900000001522,2652.390000000225,10794.110000000212,-1.0,-1.8369701987210297e-16,198.0
2011-10-07,-12702.439999999879,26782.979999999923,-17566.1700000001,22019.76000000006,-2044.3900000001522,-18753.039999999986,-2.4492935982947064e-16,1.0,199.0
2011-10-10,-9100.490000000085,-12702.439999999879,26782.979999999923,-17566.1700000001,22019.76000000006,-11266.57899999995,0.0,1.0,200.0
2011-10-11,-5551.519999999808,-9100.490000000085,-12702.439999999879,26782.979999999923,-17566.1700000001,6987.778999999773,1.0,6.123233995736766e-17,201.0
2011-10-12,4333.759999999973,-5551.519999999808,-9100.490000000085,-12702.439999999879,26782.979999999923,7426.109999999979,1.2246467991473532e-16,-1.0,202.0
2011-10-13,-20413.659999999807,4333.759999999973,-5551.519999999808,-9100.490000000085,-12702.439999999879,2652.390000000225,-1.0,-1.8369701987210297e-16,203.0
2011-10-14,5286.899999999834,-20413.659999999807,4333.759999999973,-5551.519999999808,-9100.490000000085,-2044.3900000001522,-2.4492935982947064e-16,1.0,204.0
2011-10-17,-1098.540000000081,5286.899999999834,-20413.659999999807,4333.759999999973,-5551.519999999808,22019.76000000006,0.0,1.0,205.0
2011-10-18,15714.559999999998,-1098.540000000081,5286.899999999834,-20413.659999999807,4333.759999999973,-17566.1700000001,1.0,6.123233995736766e-17,206.0
2011-10-19,-6730.0399999998845,15714.559999999998,-1098.540000000081,5286.899999999834,-20413.659999999807,26782.979999999923,1.2246467991473532e-16,-1.0,207.0
2011-10-20,-2758.8000000002357,-6730.0399999998845,15714.559999999998,-1098.540000000081,5286.899999999834,-12702.439999999879,-1.0,-1.8369701987210297e-16,208.0
2011-10-21,18549.539999999768,-2758.8000000002357,-6730.0399999998845,15714.559999999998,-1098.540000000081,-9100.490000000085,-2.4492935982947064e-16,1.0,209.0
2011-10-24,2103.7400000003836,18549.539999999768,-2758.8000000002357,-6730.0399999998845,15714.559999999998,-5551.519999999808,0.0,1.0,210.0
2011-10-25,-14473.73000000025,2103.7400000003836,18549.539999999768,-2758.8000000002357,-6730.0399999998845,4333.759999999973,1.0,6.123233995736766e-17,211.0
2011-10-26,-7438.269999999728,-14473.73000000025,2103.7400000003836,18549.539999999768,-2758.8000000002357,-20413.659999999807,1.2246467991473532e-16,-1.0,212.0
2011-10-27,-3255.210000000072,-7438.269999999728,-14473.73000000025,2103.7400000003836,18549.539999999768,5286.899999999834,-1.0,-1.8369701987210297e-16,213.0
2011-10-28,19232.28999999998,-3255.210000000072,-7438.269999999728,-14473.73000000025,2103.7400000003836,-1098.540000000081,-2.4492935982947064e-16,1.0,214.0
2011-10-31,-16726.019999999888,19232.28999999998,-3255.210000000072,-7438.269999999728,-14473.73000000025,15714.559999999998,0.0,1.0,215.0
2011-11-01,16803.450000000084,-16726.019999999888,19232.28999999998,-3255.210000000072,-7438.269999999728,-6730.0399999998845,1.0,6.123233995736766e-17,216.0
2011-11-02,-28213.99999999994,16803.450000000084,-16726.019999999888,19232.28999999998,-3255.210000000072,-2758.8000000002357,1.2246467991473532e-16,-1.0,217.0
2011-11-03,16733.18999999964,-28213.99999999994,16803.450000000084,-16726.019999999888,19232.28999999998,18549.539999999768,-1.0,-1.8369701987210297e-16,218.0
2011-11-04,17673.150000000154,16733.18999999964,-28213.99999999994,16803.450000000084,-16726.019999999888,2103.7400000003836,-2.4492935982947064e-16,1.0,219.0
2011-11-07,-584.1300000001283,17673.150000000154,16733.18999999964,-28213.99999999994,16803.450000000084,-14473.73000000025,0.0,1.0,220.0
2011-11-08,22904.450000000274,-584.1300000001283,17673.150000000154,16733.18999999964,-28213.99999999994,-7438.269999999728,1.0,6.123233995736766e-17,221.0
2011-11-09,-28181.57000000024,22904.450000000274,-584.1300000001283,17673.150000000154,16733.18999999964,-3255.210000000072,1.2246467991473532e-16,-1.0,222.0
2011-11-10,8427.329999999754,-28181.57000000024,22904.450000000274,-584.1300000001283,17673.150000000154,19232.28999999998,-1.0,-1.8369701987210297e-16,223.0
2011-11-11,4880.690000000366,8427.329999999754,-28181.57000000024,22904.450000000274,-584.1300000001283,-16726.019999999888,-2.4492935982947064e-16,1.0,224.0
2011-11-14,-15751.08999999999,4880.690000000366,8427.329999999754,-28181.57000000024,22904.450000000274,16803.450000000084,0.0,1.0,225.0
2011-11-15,59162.71999999991,-15751.08999999999,4880.690000000366,8427.329999999754,-28181.57000000024,-28213.99999999994,1.0,6.123233995736766e-17,226.0
2011-11-16,-53612.60000000004,59162.71999999991,-15751.08999999999,4880.690000000366,8427.329999999754,16733.18999999964,1.2246467991473532e-16,-1.0,227.0
2011-11-17,5150.880000000259,-53612.60000000004,59162.71999999991,-15751.08999999999,4880.690000000366,17673.150000000154,-1.0,-1.8369701987210297e-16,228.0
2011-11-18,-4855.040000000372,5150.880000000259,-53612.60000000004,59162.71999999991,-15751.08999999999,-584.1300000001283,-2.4492935982947064e-16,1.0,229.0
2011-11-21,-9827.739999999678,-4855.040000000372,5150.880000000259,-53612.60000000004,59162.71999999991,22904.450000000274,0.0,1.0,230.0
2011-11-22,-1469.6700000002893,-9827.739999999678,-4855.040000000372,5150.880000000259,-53612.60000000004,-28181.57000000024,1.0,6.123233995736766e-17,231.0
2011-11-23,14284.10000000013,-1469.6700000002893,-9827.739999999678,-4855.040000000372,5150.880000000259,8427.329999999754,1.2246467991473532e-16,-1.0,232.0
2011-11-24,16014.359999999782,14284.10000000013,-1469.6700000002893,-9827.739999999678,-4855.040000000372,4880.690000000366,-1.0,-1.8369701987210297e-16,233.0
2011-11-25,-29125.549999999734,16014.359999999782,14284.10000000013,-1469.6700000002893,-9827.739999999678,-15751.08999999999,-2.4492935982947064e-16,1.0,234.0
2011-11-28,-155.8999999999578,-29125.549999999734,16014.359999999782,14284.10000000013,-1469.6700000002893,59162.71999999991,0.0,1.0,235.0
2011-11-29,6342.459999999919,-155.8999999999578,-29125.549999999734,16014.359999999782,14284.10000000013,-53612.60000000004,1.0,6.123233995736766e-17,236.0
2011-11-30,15430.740000000093,6342.459999999919,-155.8999999999578,-29125.549999999734,16014.359999999782,5150.880000000259,1.2246467991473532e-16,-1.0,237.0
2011-12-01,-12468.97000000019,15430.740000000093,6342.459999999919,-155.8999999999578,-29125.549999999734,-4855.040000000372,-1.0,-1.8369701987210297e-16,238.0
2011-12-02,-7929.710000000101,-12468.97000000019,15430.740000000093,6342.459999999919,-155.8999999999578,-9827.739999999678,-2.4492935982947064e-16,1.0,239.0
2011-12-05,5466.820000000131,-7929.710000000101,-12468.97000000019,15430.740000000093,6342.459999999919,-1469.6700000002893,0.0,1.0,240.0
2011-12-06,31077.890000000596,5466.820000000131,-7929.710000000101,-12468.97000000019,15430.740000000093,14284.10000000013,1.0,6.123233995736766e-17,241.0
2011-12-07,-32028.750000000313,31077.890000000596,5466.820000000131,-7929.710000000101,-12468.97000000019,16014.359999999782,1.2246467991473532e-16,-1.0,242.0
2011-12-08,18725.94999999951,-32028.750000000313,31077.890000000596,5466.820000000131,-7929.710000000101,-29125.549999999734,-1.0,-1.8369701987210297e-16,243.0
2011-12-09,7055.840000000069,18725.94999999951,-32028.750000000313,31077.890000000596,5466.820000000131,-155.8999999999578,-2.4492935982947064e-16,1.0,244.0
2011-12-12,,,,,,,0.0,1.0,245.0
2011-12-13,,,,,,,1.0,6.123233995736766e-17,246.0
2011-12-14,,,,,,,1.2246467991473532e-16,-1.0,247.0
2011-12-15,,,,,,,-1.0,-1.8369701987210297e-16,248.0
2011-12-16,,,,,,,-2.4492935982947064e-16,1.0,249.0
2011-12-19,,,,,,,0.0,1.0,250.0
2011-12-20,,,,,,,1.0,6.123233995736766e-17,251.0
2011-12-21,,,,,,,1.2246467991473532e-16,-1.0,252.0
2011-12-22,,,,,,,-1.0,-1.8369701987210297e-16,253.0
2011-12-23,,,,,,,-2.4492935982947064e-16,1.0,254.0
2011-12-26,,,,,,,0.0,1.0,255.0
2011-12-27,,,,,,,1.0,6.123233995736766e-17,256.0
2011-12-28,,,,,,,1.2246467991473532e-16,-1.0,257.0
2011-12-29,,,,,,,-1.0,-1.8369701987210297e-16,258.0
2011-12-30,,,,,,,-2.4492935982947064e-16,1.0,259.0
2012-01-02,,,,,,,0.0,1.0,260.0
2012-01-03,,,,,,,1.0,6.123233995736766e-17,261.0
2012-01-04,,,,,,,1.2246467991473532e-16,-1.0,262.0
2012-01-05,,,,,,,-1.0,-1.8369701987210297e-16,263.0
